Id,IdSubject,IdStudent,Note1,Note2,Note3,Average
1,1,1,4.95,3.89,3.22,4.02
2,1,2,4.44,3.03,4.76,4.08
3,1,3,4.4,4.41,4.22,4.34
4,1,4,3.2,3.8,4.16,3.72
5,1,5,4.15,4.17,3.99,4.10
6,1,6,4.61,4.69,4.45,4.58
7,1,7,4.8,3.95,3.72,4.16
8,1,8,3.02,3.15,4.57,3.58
9,1,9,1.22,3.68,1.77,2.22
10,1,10,3.91,4.75,3.42,4.03
11,2,1,4.12,3.52,3.86,3.83
12,2,2,4.94,3.78,4.55,4.42
13,2,3,4.57,3.1,4.36,4.01
14,2,4,3.18,3.62,5,3.93
15,2,5,4.9,4.93,3.16,4.33
16,2,6,3.09,3.63,4.88,3.87
17,2,7,4.46,4.65,4.13,4.41
18,2,8,3.74,4.38,4.44,4.19
19,2,9,3.84,4.28,3.5,3.87
20,2,10,3.21,4.13,2.71,3.35
21,3,1,4.39,4.42,1.33,3.38
22,3,2,4.55,4.43,4.07,4.35
23,3,3,3.82,4.33,5,4.38
24,3,4,3.56,4.3,4.73,4.20
25,3,5,3.06,3.54,4.77,3.79
26,3,6,3.31,4.94,3.74,4.00
27,3,7,3.99,4.99,3.26,4.08
28,3,8,3.45,4.7,4.78,4.31
29,3,9,3.84,4.99,4.31,4.38
30,3,10,3.98,3.47,4.7,4.05
31,4,1,4.43,3.64,4.06,4.04
32,4,2,4.79,3.76,4.01,4.19
33,4,3,5,4.85,3.68,4.51
34,4,4,4.23,2.85,1.57,2.88
35,4,5,3.47,4.31,1.24,3.01
36,4,6,3.89,1.42,2.04,2.45
37,4,7,4.06,2.06,1.76,2.63
38,4,8,4,1.07,3.34,2.80
39,4,9,4.67,4.98,2.11,3.92
40,4,10,4.94,4.63,3.35,4.31
41,5,1,3.64,3.81,3.68,3.71
42,5,2,3.71,4.46,4.54,4.24
43,5,3,4.94,3.19,3.52,3.88
44,5,4,4.58,4.62,4.77,4.66
45,5,5,4.98,4.48,3.36,4.27
46,5,6,3.07,3.56,4.58,3.74
47,5,7,3.31,4.22,4.77,4.10
48,5,8,4.62,3.13,4.6,4.12
49,5,9,3.28,4.74,3.2,3.74
50,5,10,4.65,3.55,3.98,4.06
